-7.837184718308479e-5	-7.647023785984362e-5	-6.960658573763878e-5	-5.6244203977483666e-5	-3.457194467434933e-5	-5.13169323680012e-6	3.3905638186578814e-5	2.193679326499746e-5	-3.978312025769079e-5	-5.585837397789617e-5	-5.801161020593023e-5	-5.299542795128619e-5	-4.606428378597254e-5	-4.024728890651935e-5	-3.5934110037676506e-5	-3.4106175556986376e-5
-7.851459641905457e-5	-7.689147426272528e-5	-7.012710924314753e-5	-5.657100282583966e-5	-3.467825949622031e-5	-5.156484832557866e-6	3.355356461364601e-5	2.11016457163641e-5	-4.1744706043389686e-5	-5.739171739878302e-5	-5.938926800473166e-5	-5.41337618793781e-5	-4.680715464068898e-5	-4.07054999727026e-5	-3.6241804939012153e-5	-3.4094338282552716e-5
-8.093942364568367e-5	-7.919259598009433e-5	-7.215199164242703e-5	-5.894244294423552e-5	-3.5923851660868986e-5	-5.57908860778579e-6	3.167945399729961e-5	1.7413583433170243e-5	-4.641754580848704e-5	-5.996728680304449e-5	-6.104139387805264e-5	-5.478597913314545e-5	-4.6585617758984404e-5	-3.982646755126655e-5	-3.515479492926989e-5	-3.284431171635127e-5
-8.232379723243722e-5	-8.037430724557016e-5	-7.321583993171073e-5	-5.843429939090617e-5	-3.490673193568331e-5	-4.921421679692211e-6	3.0030751474530696e-5	7.302820950196473e-6	-5.707421117451153e-5	-6.540238824618043e-5	-6.475850951973884e-5	-5.666014722180098e-5	-4.68263906060097e-5	-3.872002296942791e-5	-3.3343098564347353e-5	-3.064332855617674e-5
-8.34465277439792e-5	-8.120616155288197e-5	-7.306771379665482e-5	-5.5254306228473375e-5	-3.1331620099801696e-5	-1.3155760130246553e-6	3.273293064715962e-5	-4.454154295472498e-6	-6.815915358208014e-5	-7.272352462155644e-5	-6.792748242632173e-5	-5.684487985566143e-5	-4.476314288540703e-5	-3.487556373090524e-5	-2.87643252318855e-5	-2.5738102465063862e-5
-7.568545550076095e-5	-7.285206130465134e-5	-6.229398280925113e-5	-4.6698043328020065e-5	-2.2892640764431312e-5	2.7693473742653797e-6	3.863743826947058e-5	-8.472959377736606e-6	-7.686010499530124e-5	-8.023607622743303e-5	-7.0583499191792e-5	-5.522752497063546e-5	-3.968649746766931e-5	-2.7383685033185198e-5	-2.0271709828195228e-5	-1.688250476639748e-5
-5.8514791456057555e-5	-5.605414534710885e-5	-4.845996323407485e-5	-3.395739047430679e-5	-1.1694413356295942e-5	1.4890536749530986e-5	4.1828030760320255e-5	-9.74809949761146e-6	-7.775063373305195e-5	-8.126418642185495e-5	-6.528553392462922e-5	-4.46063411694134e-5	-2.5536593894892948e-5	-1.1738992012963055e-5	-3.911602127976165e-6	-3.530966887620602e-7
-4.5436670880395227e-5	-4.214509100822775e-5	-3.189624179263063e-5	-1.8833216341143297e-5	-6.625080157307805e-6	1.277396503471587e-5	2.247810229164248e-5	-1.4102964386733714e-5	-6.0692515181990704e-5	-6.862372522055784e-5	-4.942973868996177e-5	-2.3464168025520802e-5	-2.250534319249138e-6	1.3065940888422822e-5	2.159220653725406e-5	2.510937969124171e-5
-3.963624225641188e-5	-4.0155759433564155e-5	-3.647610788893858e-5	-3.281910712649546e-5	-2.263538197376302e-5	-1.2208134316805415e-5	-9.83339565404994e-6	-2.0513860448402983e-5	-3.6232405036506127e-5	-4.073933725207149e-5	-2.7835726721929603e-5	-4.422390370745758e-6	1.5826427565549352e-5	3.023539251207388e-5	3.746523490974523e-5	3.9990265672835106e-5
-3.073263835671439e-5	-3.475145029914695e-5	-3.682575630647674e-5	-4.1212329229744105e-5	-4.3884917455326176e-5	-4.4576990879341145e-5	-3.523161007662918e-5	-2.5546785020598943e-5	-1.8952014003870198e-5	-1.0950208225812998e-5	-1.1710599403718495e-5	-2.622829948313349e-5	-4.7496133673582844e-5	-6.572620628414572e-5	-7.965684506597665e-5	-8.318375653983385e-5
-2.470567018100344e-5	-2.8137475456820093e-5	-3.274987587607132e-5	-3.981075089135673e-5	-4.696196211225411e-5	-5.403847798304487e-5	-4.69659692744509e-5	-2.812807935557521e-5	-6.736979171976897e-6	8.776349402975301e-6	-1.2510278966669942e-5	-4.866158526719723e-5	-8.371820193858718e-5	-0.0001088020657902233	-0.00012437947918035648	-0.000128932013636939
-2.558485892957161e-5	-2.7681314659322898e-5	-3.1345555526358644e-5	-3.7123195014863975e-5	-4.190904317241976e-5	-4.6397760846907175e-5	-4.128130857815652e-5	-2.051510873956068e-5	8.001575410572915e-6	2.0149514085026406e-5	-6.588744788090439e-6	-4.851540592100401e-5	-8.638367795696784e-5	-0.00011277396138318073	-0.00012843191138477438	-0.0001334331829721142
