-0.04340775177450479	-0.04015192488301482	-0.06540961264385754	-0.08762550444592192	-0.08929552561715796	-0.08287660987090234	-0.08359622350758407	-0.07412626259161509	-0.08493086925423649	-0.08383513594751431	-0.07619626862746286	-0.05759107489625434	-0.04394635135001275	-0.03989466879295914	-0.0335724016583933	-0.04925081511906271
-0.03140250045536909	-0.032910772620722034	-0.03733994384591878	-0.056775227745635246	-0.06271053500623913	-0.07186949362688627	-0.06287488910913722	-0.05692579361819994	-0.06279202313917301	-0.07500606098086074	-0.07216469751651047	-0.05787260146320934	-0.05356099669023805	-0.042963787271297	-0.0323802382153012	-0.03063410649765673
-0.04315658477035296	-0.05201900560778899	-0.046980107650475306	-0.044297299977087964	-0.043168949922987934	-0.05703897886930007	-0.049909113456258175	-0.049468203619250944	-0.055711970859186916	-0.04817686904105423	-0.061367291055698825	-0.048207998965920484	-0.06101524467045914	-0.04392342683179777	-0.04170751276703491	-0.04821040359025432
-0.04511790725935404	-0.059228251381952104	-0.06450467557176492	-0.07363053908509748	-0.07450831904129004	-0.06036939549790307	-0.05493017356030183	-0.05659247119320951	-0.0476377214307544	-0.06327615619133287	-0.0583433764716588	-0.060401806380136966	-0.053521442931339064	-0.07163465134179971	-0.09032754363630792	-0.06384704010785695
-0.057591755003277276	-0.06850037579023034	-0.06058985647824078	-0.07095291967309017	-0.0677295942936697	-0.055668695168843846	-0.058303620101585796	-0.05817407605167954	-0.058257142398822875	-0.061750520880467924	-0.05652685548338737	-0.06582943245094329	-0.09400993035344127	-0.09508395707659405	-0.08873804378921003	-0.07738168526326934
-0.06408982514217229	-0.07368471359035605	-0.06522464781070159	-0.06658363892289139	-0.07222228326409401	-0.06663580957914683	-0.05391436629548943	-0.05925721827435165	-0.054727374583813854	-0.04257090989669904	-0.04799332688437463	-0.051509170505150664	-0.08937433017309286	-0.07341795797129921	-0.08335591443646026	-0.06778066936606657
-0.07024591836760334	-0.07205196615564569	-0.06380181172826012	-0.06322821622585771	-0.06558953245105051	-0.061866015243779715	-0.052306746102104174	-0.05388910865442506	-0.04720463828853144	-0.04358022835579489	-0.04886099510922387	-0.0469423182844302	-0.06339116679753555	-0.06300557234216943	-0.06594826679929103	-0.07312196906854336
-0.07313715180104867	-0.07098584988416318	-0.061843276356616	-0.07148427080312733	-0.06427655123812666	-0.05636340565628985	-0.05818381908215753	-0.05263527315470039	-0.0434256891677539	-0.04104029840690904	-0.06066266404891256	-0.05805988261271783	-0.06829687270579582	-0.05882297369177254	-0.06622900737727677	-0.05388398712100877
-0.08568293465389945	-0.06928786494862275	-0.0597381028606563	-0.07275035406726114	-0.064222327980326	-0.06464247283915266	-0.06477708101452269	-0.06761904394088017	-0.06335615597099575	-0.05131370862689209	-0.059638871024388876	-0.05855715795575345	-0.07005276576996343	-0.06169228644519402	-0.058233760898199274	-0.04169654072355225
-0.07462824275241531	-0.06314938315298099	-0.06788405129823563	-0.06742065776033183	-0.05704096055313271	-0.06357613393671087	-0.06691980185611471	-0.07354927833441226	-0.07148110182166277	-0.05585771335667414	-0.060356306799309076	-0.059918480295291024	-0.059671220774450334	-0.05168592089096602	-0.046121932590981296	-0.03198729066887948
-0.05809806132100101	-0.0501116567364191	-0.07281535203031353	-0.06901481159505428	-0.05433574188742364	-0.07176342666720742	-0.07841548792277023	-0.07529947285260798	-0.06936766121323236	-0.059455258614322104	-0.06588682171598687	-0.06018227231576234	-0.055625282468941314	-0.0585212629856183	-0.051588137772397874	-0.033356379924372764
-0.05564876386610573	-0.05858112648422631	-0.060010888043285304	-0.05018647394315906	-0.03896147354426399	-0.05395451476839962	-0.06518089108118348	-0.07495093397410689	-0.07117001923126641	-0.07213882140502816	-0.05469563368825457	-0.05735917083385082	-0.055945696946264195	-0.04777891990732891	-0.057710536859107625	-0.04186582036816269
-0.04784995922280161	-0.0943520229049899	-0.06285563871094649	-0.036848415557876046	-0.06289471096898516	-0.0799668270843804	-0.05650446880980754	-0.048590040098433165	-0.06816725614459036	-0.07729642963669581	-0.06077419329846313	-0.0508604542123552	-0.039225554349220065	-0.059652411211105455	-0.057395371425006114	-0.04482511786516449
-0.04331849288629658	-0.0006298779739474236	-0.007686533183401345	-0.01071483038989822	-0.05064665031053915	-0.08177326115750538	-0.07272001526303565	-0.06381493596822524	-0.06538228373681246	-0.059044017109495195	-0.05782848079256131	-0.040388277403431344	-0.054330097414261605	-0.03898782328138206	-0.04996842410860289	-0.052251208927735465
-0.07580669649196073	-0.06424955438424593	-0.047351115277910305	-0.024640911347106012	-0.05472765498490645	-0.0811649098478006	-0.07907719705362826	-0.07196624749491827	-0.050917407678143276	-0.04628058005402519	-0.0492773997317346	-0.05366387368582427	-0.05932435793789333	-0.058821103211839865	-0.06740086396947165	-0.07547630888265161
-0.09574937753898179	-0.09850128116487247	-0.06529506587767443	-0.03916240769034546	-0.05954905974600863	-0.08221674221920043	-0.0865504716543539	-0.06576619746660524	-0.040763047871123656	-0.03243374729074203	-0.03815851938746194	-0.04670584322850027	-0.05321626878722363	-0.06332403641309627	-0.07496288982029806	-0.09377081353665494
