-0.019219742158709557	-0.014840156363299925	-0.03385247946759219	-0.03443175081420598	-0.03094950280564994	-0.03562519466183292	-0.043941731337508436	-0.0484206980236454	-0.038000409094001236	-0.02863108565417473	-0.029185398285194966	-0.027126383043954344	-0.03481338782318673	-0.014876654555670332	-0.018934004315435723	-0.030388112519326077
0.0036211017876945917	-0.02692016110714343	-0.029257461960840406	-0.03690110926875244	-0.040447874894627006	-0.04290317832371873	-0.0353591799051626	-0.04144080175331025	-0.033681761881218936	-0.024376641304420604	-0.034072483472107146	-0.035479434244660504	-0.02278396900908912	-0.013242053661443057	-0.013347258247443441	-0.015076171349041517
-0.0027190332436686226	-0.03316437828629895	-0.04900954184112252	-0.0427985318532446	-0.030679063080338534	-0.032757265462272894	-0.02987177613164943	-0.015240611581525065	-0.019491789042765856	-0.03545180400852907	-0.021676701153900524	-0.029116902365709074	-0.04366619451729341	-0.026536122220725447	-0.02694570721277531	-0.017179914741689103
-0.002796647085775303	-0.019411277099892668	-0.04544725048571552	-0.05855978389434008	-0.047210822924652146	-0.03208188415284746	-0.03294448773203393	-0.014501277744419588	-0.020109480848725464	-0.023473713140770014	-0.0348555514219126	-0.03221752049980593	-0.0499155038887035	-0.04277903353904326	-0.045510641034492386	-0.032405429668174515
-0.0176855133916433	-0.023413078010724148	-0.02709528582542628	-0.040100031835931	-0.0308536102625446	-0.03057076963461733	-0.016502999612204527	-0.017632389543930094	-0.016933424225962584	-0.01432944684479917	-0.012327263389766446	-0.03654513220187351	-0.03977217174880343	-0.03295457644784901	-0.04865307895841768	-0.04594010386782503
-0.02787956041680617	-0.03802220483324281	-0.04625090929899825	-0.049158407034700355	-0.03389197680976762	-0.028595560188557162	-0.01615718180874126	-0.014562741337852514	-0.011477881015616614	-0.0046172719217522085	-0.023628228941893786	-0.018949083973218622	-0.03689301231145857	-0.027356389216460913	-0.03610107984086838	-0.036131259611722796
-0.03996354011493934	-0.03353573216551478	-0.032784717491393375	-0.026308673179662498	-0.028627641922669256	-0.034511464234291245	-0.02473948906869536	-0.026319761239027628	-0.018593505049303016	-0.017845190688317247	-0.022189111242018916	-0.023677913552476962	-0.041017375851605656	-0.03187070544057426	-0.03591721392351099	-0.03347867466647471
-0.04749882318733771	-0.03536588280402789	-0.025150260518561465	-0.025040852533969093	-0.032555252279989774	-0.028266201493321194	-0.020519909289997806	-0.02217500763787185	-0.02157905685984636	-0.015831009651317007	-0.013282830616690763	-0.0059098364148044424	-0.028264275936365768	-0.03373762183439134	-0.03290856997000441	-0.02921002127762047
-0.02055191783463925	-0.01711175106003586	-0.029182108502825196	-0.023326596395387658	-0.0309586558375146	-0.028689950043495158	-0.03721601077630622	-0.026472523268793985	-0.03659402595146019	-0.020832377972366964	-0.028114770080908527	-0.033756378773911966	-0.02800307415452484	-0.024628030320072006	-0.03049508293738344	-0.022435137522287124
-0.029771360220195414	-0.02207780006984983	-0.03209159231560341	-0.019532449941751642	-0.03680673644581553	-0.030175095990001496	-0.03890063177184008	-0.030568535398829852	-0.034304943710317407	-0.029515754766016172	-0.03411733964232232	-0.041256609371807765	-0.02653068005928455	-0.02739070585231629	-0.02742509665596915	-0.021978161633264326
-0.012761301798796976	-0.01840435707593413	-0.03590177950048848	-0.018819802981503084	-0.031153531711773083	-0.03990255521695632	-0.04337878561109115	-0.05381764884081543	-0.035306618941342	-0.03720323570960027	-0.028947853578088406	-0.033576359218440266	-0.037734897813156185	-0.040927980742345216	-0.02409431014942018	-0.00906934564809303
-0.02902774690325946	-0.017400005522861195	-0.03555678085260386	-0.02276517913139378	-0.026424055912127403	-0.029106582642850223	-0.03845414895858344	-0.05168869977398226	-0.027417173026313787	-0.04568577414134302	-0.04000068084337195	-0.04100770813668771	-0.019267268065008697	-0.030279910742124022	-0.016723639362856202	-0.0020976512131477
-0.02982055308918244	-0.01837119373958096	-0.004733133688438085	-0.005205895263752702	-0.0088183073416528	-0.020103791672852325	-0.050002090141470015	-0.029806119445120308	-0.027624771260745445	-0.035264155627335814	-0.03621989442104352	-0.0302893969064051	-0.02670755568106703	-0.0379410178847501	-0.02957536611082895	0.008711153006469574
-0.04293263546910189	-0.04632626160868494	-0.028243520270343547	-0.023080309963708925	-0.025286759782024118	-0.03878541346304323	-0.0458516914918895	-0.0384069850348607	-0.035468602382406206	-0.04050183466608229	-0.040181572259237325	-0.027148439207263064	-0.029279588996257475	-0.023124771690558543	-0.043962578169992717	-0.06858238547794004
-0.04666172670412791	-0.04715876140312614	-0.04120012751735247	-0.03814702761760154	-0.03834794055710086	-0.026931492662640846	-0.024721402970193734	-0.03108620782232306	-0.03195537122306984	-0.03302487282215957	-0.02692572145746043	-0.022891696378823365	-0.02562207169142207	-0.026012376557396383	-0.024023254672738803	-0.06604258955911096
-0.02320063509238411	-0.03931772264180569	-0.03510415647294783	-0.03278156332963786	-0.03042569156626332	-0.015328384163029715	-0.006158300319965684	-0.01411828508701378	-0.02039602339515291	-0.026394368975139387	-0.017909920058096843	-0.013618233522109086	-0.01351494316233437	-0.017735304251099968	-0.029027316791838426	-0.022736221666671927
